t,fF,fC,fS
1.995,0.735884228359674,-0.000261611676822537,-0.004947476833417
1.998,0.595247848001755,-0.000303287874370228,-0.00202275630700324
2.001,0.446049815689365,-0.000309279862504563,0.00101452867056977
2.004,0.299832661714543,-0.000279415719846854,0.00399534872290435
2.007,0.167680030003616,-0.000214549557091936,0.0067539490383142
2.01,0.0587217039814725,-0.000116512513608946,0.00913746410189765
2.013,-0.021044581222013,1.19923057876892e-05,0.0110147924489056
2.016,-0.0694296156671423,0.000167544934990993,0.0122842218115528
2.019,-0.088130250934754,0.00034620480536951,0.0128793665793361
2.022,-0.0822142354759966,0.0005437369137824,0.0127730761344161
2.025,-0.0591189359990573,0.000755854938786271,0.0119790888356352
2.028,-0.0273496903560435,0.000978467369915859,0.0105513355645733
2.031,0.00489234501594538,0.00120791253838287,0.0085809314318346
2.034,0.0309210092691906,0.00144116906886049,0.00619102676931748
2.037,0.0464220518220569,0.00167602967531583,0.00352981132337362
2.04,0.0498356206608341,0.00191122831915658,0.000762071586738603
2.043,0.0422342191382999,0.00214651341566063,-0.0019402156088047
2.046,0.0267574902514907,0.00238266286240102,-0.0044077145419836
2.049,0.00774074450650625,0.00262143999472025,-0.00648342362605542
2.052,-0.0102795401267562,0.0028654929577801,-0.00803167400914164
2.055,-0.0234902441953732,0.00311820322869805,-0.00894591705793248
2.058,-0.0294899802415729,0.00338349194010268,-0.00915485294732393
2.061,-0.0276316258716346,0.00366559508090869,-0.0086265471858532
2.064,-0.0189831684725029,0.0039688204421679,-0.00737029681574099
2.067,-0.00594709751616934,0.00429730023245534,-0.00543613668236986
2.07,0.00835792905476973,0.00465475354737305,-0.00291201122516439
2.073,0.0208101953190224,0.00504427232580335,8.12290183513729e-05
2.076,0.0289412597348223,0.00546814309240456,0.00339672223140771
2.079,0.0314059610269887,0.00592771474704662,0.00686998883702329
2.082,0.0281830892616444,0.00642332003341173,0.0103283447810894
2.085,0.0204841124709154,0.00695425525065058,0.0136007966371739
2.088,0.01040868001134,0.00751881943888283,0.0165278522988183
2.091,0.000435411495980198,0.00811441086194892,0.0189706851028169
2.094,-0.00713479597580768,0.00873767532400693,0.0208191254824041
2.097,-0.0106628127430116,0.00938469787864893,0.0219980206506829
2.1,-0.00948471977067733,0.0100512269909185,0.0224715956055919
2.103,-0.00399807037656913,0.0107329183376126,0.0222455626580098
2.106,0.00448459697526843,0.0114255842876475,0.0213668552301765
2.109,0.0140710244057911,0.0121254347585466,0.0199209975227104
2.112,0.022731539760158,0.0128292956181981,0.0180272570469284
2.115,0.0287480336644222,0.0135347920670457,0.0158318542210547
2.118,0.0310727855625278,0.014240486423593,0.0134996149466269
2.121,0.0295242726250977,0.0149459623328473,0.0112045419004156
2.124,0.0247854762853105,0.0156518504754766,0.00911984302433984
2.127,0.0182142211425877,0.0163597942007337,0.00740798773565293
2.13,0.0115151236601039,0.0170723569475874,0.0062113608260682
2.133,0.00635041284058857,0.0177928766592219,0.00564405084375788
2.136,0.00397679717922544,0.018525275444677,0.00578524579390537
2.139,0.00498628191548794,0.0192738353228987,0.00667461785061784
2.142,0.00920313475320977,0.0200429528501585,0.00830996560632197
2.145,0.0157532220328619,0.0208368866680183,0.0106472536222201
2.148,0.0232838331431856,0.0216595124435024,0.0136030520182598
2.151,0.030280183662084,0.0225140992794629,0.0170592413728894
2.154,0.0354057164532712,0.0234031204720451,0.0208697181529513
2.157,0.0377907772770474,0.0243281095507715,0.0248687207165889
2.16,0.0372082029933537,0.0252895699645843,0.0288803022468769
2.163,0.0341012314459433,0.026286943720087,0.0327284101875592
2.166,0.029462649226754,0.0273186409101069,0.0362469957460177
2.169,0.0245967263705223,0.0283821285836806,0.0392895739332068
2.172,0.0208201632976582,0.0294740740020072,0.0417376846810432
2.175,0.0191698633459361,0.0305905341939933,0.0435077671745049
2.178,0.0201817184850538,0.0317271810497122,0.0445560492128737
2.181,0.023787010189076,0.032879549124649,0.0448811661131559
2.184,0.0293457445088786,0.0340432919918549,0.0445243530009011
2.187,0.0358055172945503,0.0352144324514173,0.0435671929451962
2.19,0.0419471740184619,0.0363895922193095,0.042127043380983
2.193,0.0466604883839568,0.0375661878550677,0.0403503966198544
2.196,0.0491880388698682,0.0387425815869816,0.0384045493331939
2.199,0.0492841693305739,0.039918178247946,0.0364680538481693
2.202,0.0472560994825447,0.0410934626003883,0.0347204952637467
2.205,0.0438811651136355,0.0422699747307329,0.0333321786235772
2.208,0.0402217188644372,0.0434502247388827,0.0324543172827675
2.211,0.0373813252287066,0.0446375514336055,0.0322102866833433
2.214,0.0362578001992067,0.0458359329708128,0.0326884484461386
2.217,0.037347994855246,0.0470497601529509,0.0339369612886987
2.22,0.040646445468095,0.0482835852834822,0.035960882755852
2.223,0.0456582145837877,0.0495418609142203,0.038721735462492
2.226,0.0515204506862356,0.0508286834500605,0.0421395708932391
2.229,0.0572031908553324,0.0521475563468949,0.0460974207934929
2.232,0.0617429903498181,0.0535011865644698,0.0504478889943358
2.235,0.0644566805256246,0.0548913260752937,0.0550215130077002
2.238,0.0650880956960321,0.0563186676873259,0.0596364220199514
2.241,0.063856496271944,0.057782801355297,0.0641087419493073
2.244,0.0613979169733392,0.0592822337078643,0.0682631534542427
2.247,0.0586146635476018,0.0608144699013891,0.0719429978587153
2.25,0.0564683183966551,0.0623761533325386,0.0750193496421905
2.253,0.0557635023176473,0.0639632554061282,0.0773985311995613
2.256,0.0569707956852706,0.065571304653615,0.0790276328671629
2.259,0.060127592632818,0.067195642199137,0.0798977138558534
2.262,0.0648375839409369,0.0688316890079163,0.0800444913824427
2.265,0.0703672082404372,0.0704752096184821,0.0795464684881044
2.268,0.0758158220633934,0.0721225572007721,0.0785205976297646
2.271,0.0803203041927278,0.0737708857921372,0.0771157187541535
2.274,0.0832478000234255,0.0754183173882607,0.0755041390926404
2.277,0.0843337349174217,0.0770640541048307,0.0738718299414313
2.28,0.0837351473815856,0.0787084287360059,0.0724077969523477
2.283,0.0819887822276701,0.0803528905415761,0.0712932301938924
2.286,0.079884819511178,0.0819999267971408,0.0706910554727382
2.289,0.0782857897648656,0.0836529243294368,0.0707364881137503
2.292,0.077932020902654,0.085315978720882,0.0715291355900756
2.295,0.0792773518832517,0.0869936619042219,0.0731271090581913
2.298,0.0823914391726946,0.0886907613040867,0.0755434907864122
2.301,0.0869495688789534,0.0904120053750778,0.0787453710177207
2.304,0.0923110224974415,0.0921617912354079,0.0826555215215709
2.307,0.0976672222305489,0.0939439300485638,0.0871566222742224
2.31,0.10222552622553,0.0957614248614799,0.0920978109704353
2.313,0.105387022696321,0.0976162938160982,0.0973031908245811
2.316,0.106878560816323,0.0995094491105556,0.102581818105649
2.319,0.10681001178735,0.101440638938409,0.107738603687646
2.322,0.105644860314264,0.103408456056638,0.11258550770136
2.325,0.104091783353314,0.105410412828404,0.116952386459579
2.328,0.102942478767245,0.1074430787714,0.12069686751014
2.331,0.102892749103977,0.109502273035628,0.123712681178603
2.334,0.104387168298429,0.111583301043088,0.125935962473198
2.337,0.107521915281835,0.113681221931127,0.127349151016317
2.34,0.11202693498257,0.115791131602602,0.127982252376278
2.343,0.117330571735372,0.117908445208687,0.127911374152334
2.346,0.122691293457563,0.120029162834799,0.127254605910568
2.349,0.127366238942444,0.122150103034778,0.126165464700558
2.352,0.130778369917921,0.124269090618135,0.124824268653968
2.355,0.132644704153728,0.126385087643987,0.123427921959494
2.358,0.133037204887416,0.128498259771639,0.122178688303526
2.361,0.132363286051076,0.130609973782326,0.121272591146136
2.364,0.131271056623495,0.132722726012068,0.120888104278846
2.367,0.130501275663732,0.134840005398813,0.121175783342739
2.37,0.130719758609065,0.13696609862114,0.122249438885119
2.373,0.132368072254453,0.139105848173688,0.124179366747938
2.376,0.135565928070684,0.141264376990813,0.126988036757158
2.379,0.140086795334893,0.143446795232782,0.130648502207882
2.382,0.145411633649554,0.145657905968796,0.135085638293708
2.385,0.15084805425909,0.147901926658781,0.140180156141822
2.388,0.155687614101385,0.150182242535636,0.145775179680399
2.391,0.159365579628564,0.152501206261414,0.151685024313284
2.394,0.161587200361971,0.154859995667692,0.157705687857606
2.397,0.162392313717604,0.15725853813374,0.163626462888021
2.4,0.162144160125978,0.159695506387944,0.169242011494368
2.403,0.161445423017737,0.162168386450779,0.174364212608427
2.406,0.161000854832102,0.16467361430234,0.178833100497252
2.409,0.161457742714296,0.167206773890324,0.182526260530799
2.412,0.163260263105251,0.169762845523732,0.185366132452978
2.415,0.166550438590612,0.172336490730494,0.187324787552586
2.418,0.171137739666424,0.174922357467656,0.188425887918279
2.421,0.17654380676744,0.17751538829159,0.188743695436912
2.424,0.182111828043292,0.180111113802289,0.188399166360685
2.427,0.187155609453365,0.182705914394227,0.187553334570249
2.43,0.191114561673648,0.185297235042236,0.186398343526339
2.433,0.19367965588465,0.187883740434612,0.185146624288255
2.436,0.194862095481941,0.190465401095343,0.184018826888943
2.439,0.194989472663306,0.193043505028171,0.183231188310368
2.442,0.194630572680255,0.195620593648205,0.182983057708572
2.445,0.194466054120915,0.198200325102513,0.183445295972336
2.448,0.195134359376055,0.200787272271936,0.184750222060888
2.451,0.197087683124772,0.20338666655134,0.186983695097774
2.454,0.200490440936967,0.206004101704011,0.190179803375984
2.457,0.205182998403215,0.208645214489943,0.194318485725751
2.46,0.210718645309924,0.211315360233772,0.199326245223489
2.463,0.21646526944422,0.214019301934619,0.205079939282208
2.466,0.221748625360729,0.21676093089407,0.211413453733821
2.469,0.226004776134154,0.219543035177169,0.218126901671972
2.472,0.22890729465589,0.222367129611364,0.224997840182745
2.475,0.230440576556713,0.225233357611422,0.231793878243392
2.478,0.23090282465937,0.228140471083348,0.23828596409245
2.481,0.230838153712988,0.231085890232945,0.244261595412341
2.484,0.230913249786642,0.234065840535067,0.249537193620922
2.487,0.231766501208242,0.237075559667947,0.253968924919063
2.49,0.233863691271809,0.2401095631391,0.257461333493477
2.493,0.237392824762301,0.243161953861699,0.259973272054083
2.496,0.242221801125199,0.246226758286722,0.261520765170525
2.499,0.247928449384382,0.249298270015641,0.262176613343429
2.502,0.253896106340867,0.25237138121568,0.2620667307453
2.505,0.259453131556887,0.255441882678892,0.261363396637359
2.508,0.264024841745222,0.25850671498802,0.260275778944794
2.511,0.267263545771252,0.261564155893458,0.259038248081935
2.514,0.269127300514649,0.264613932525136,0.257897130572282
2.517,0.269889575045884,0.267657251267497,0.257096647538939
2.52,0.27007760052991,0.270696742780967,0.256864836958731
2.523,0.270353283412051,0.273736324497413,0.257400267213252
2.526,0.271363540320231,0.276780987674868,0.258860312010245
2.529,0.273593845383285,0.279836520495212,0.261351674887222
2.532,0.277258095141999,0.282909182472656,0.264923729490851
2.535,0.282249738568502,0.28600534838819,0.269565086225073
2.538,0.288165319581031,0.289131141898949,0.275203615230769
2.541,0.294395240755404,0.292292079770759,0.281709960061998
2.544,0.300261360736031,0.295492747290065,0.288904376873054
2.547,0.305170414221226,0.298736523837946,0.296566541775771
2.55,0.308748598391951,0.302025374932072,0.304447795309158
2.553,0.31092684122207,0.305359723403496,0.312285147786617
2.556,0.311957332870009,0.308738407972302,0.31981626122974
2.559,0.312357382197497,0.312158732562652,0.326794559216413
2.562,0.312793075133344,0.315616604529697,0.333003599399845
2.565,0.313928858361085,0.319106754850785,0.338269876149658
2.568,0.316276961947168,0.322623028554486,0.342473301392557
2.571,0.32008073031044,0.326158729500102,0.345554736210849
2.574,0.325258390550575,0.329707000322014,0.347520107474499
2.577,0.331420224559842,0.333261216115648,0.348440833926962
2.58,0.337955565257562,0.33681536940479,0.348450494192919
2.583,0.344170231419739,0.340364424166393,0.347737883467605
2.586,0.349443521930959,0.343904618200144,0.346536814038041
2.589,0.353369323245663,0.347433695844264,0.345113205329449
2.592,0.355849306574606,0.350951056815616,0.343750170799215
2.595,0.357116869001044,0.354457811587933,0.342731932166078
2.598,0.357686029796225,0.357956738962588,0.342327468691589
2.601,0.358236440917606,0.36145214703981,0.342774835576428
2.604,0.359460188234969,0.364949644351407,0.344267058882491
2.607,0.361904854482802,0.368455833151937,0.346940435617299
2.61,0.365848366728194,0.37197794148103,0.350865940567526
2.613,0.371234176823938,0.375523414333981,0.356044272780499
2.616,0.377681849627652,0.379099486887129,0.362404873351328
2.619,0.384571164179513,0.382712764055534,0.369809023424457
2.622,0.391181179418826,0.386368830620874,0.378056899467583
2.625,0.39685314392804,0.390071914741493,0.386898235001221
2.628,0.401140508017007,0.393824624907352,0.396046027087142
2.631,0.403911945971739,0.397627776469475,0.405192544214193
2.634,0.405383678009221,0.401480318964587,0.414026750490491
2.637,0.406073206778131,0.405379369837954,0.422252167851021
2.64,0.406684316806523,0.409320354151137,0.429604159272257
2.643,0.407948833376721,0.41329724378429,0.435865634693353
2.646,0.41046064538339,0.417302883849867,0.440880257201052
2.649,0.414539555168772,0.421329388860541,0.444562356523758
2.652,0.420156093844122,0.42536858694221,0.446902933391415
2.655,0.426934911580756,0.429412487308592,0.447971352487965
2.658,0.434236714250468,0.433453744509499,0.447912561924503
2.661,0.441300921377402,0.437486092747187,0.446939930127206
2.664,0.447417288632474,0.441504724859019,0.445324042588101
2.667,0.452087858913383,0.445506593338258,0.443378036768016
2.67,0.455142404634472,0.44949061487257,0.441440259952537
2.673,0.456780680778431,0.453457765108472,0.439855199887033
2.676,0.457531112270555,0.457411056419091,0.438953751567351
2.679,0.458134367192067,0.461355398030287,0.439033938413356
2.682,0.459377387502419,0.465297344580278,0.440343198188026
2.685,0.461914969781309,0.469244745670516,0.443063272914273
2.688,0.466119240951357,0.473206314838602,0.44729861072014
2.691,0.471991527422349,0.477191141303623,0.453069002493073
2.694,0.479157386789283,0.481208171505506,0.460306947063691
2.697,0.486946971082215,0.485265689653493,0.468859977628053
2.7,0.494543568488352,0.489370827065502,0.478497903506319
2.703,0.501167489229944,0.493529128960157,0.488924640597809
2.706,0.506254015233627,0.497744204591499,0.499794036870978
2.709,0.509584927206565,0.502017482321591,0.510728861251137
2.712,0.511343099198875,0.506348085625376,0.52134192928469
2.715,0.512076675946638,0.510732839409879,0.531258198722906
2.718,0.512579666540487,0.515166408763021,0.540136591553891
2.721,0.513714847528544,0.519641564725716,0.547690291461389
2.724,0.516218338332772,0.524149564326407,0.553704328855767
2.727,0.520529962194426,0.528680625348841,0.558049397210794
2.73,0.526688332291984,0.533224470516199,0.560691038269839
2.733,0.534315525841069,0.537770911313252,0.56169357997171
2.736,0.542696277308064,0.542310438810875,0.561218496785536
2.739,0.550935254091799,0.546834787796278,0.559517172179635
2.742,0.558157986933762,0.551337441342532,0.556918360189599
2.745,0.5637105396001,0.555814045662854,0.553810949787558
2.748,0.56731251625906,0.560262709572713,0.550622914540036
2.751,0.569127799847633,0.564684168908986,0.547797564665413
2.754,0.569735451287593,0.5690818035217,0.545768395017618
2.757,0.570005540735889,0.573461502575966,0.544933929669675
2.76,0.570906349303467,0.577831382439793,0.545633994244823
2.763,0.573285457296518,0.582201369915193,0.548128797676983
2.766,0.57767398094083,0.586582671516898,0.552582076803044
2.769,0.584158930669413,0.590987156456306,0.559049355641346
2.772,0.592354098202186,0.595426686535485,0.567472106128765
2.775,0.601478130910414,0.599912429954518,0.577678281942763
2.778,0.610524297609768,0.604454197832781,0.589389348352492
2.781,0.618485305898137,0.609059841895118,0.602233567557952
2.784,0.624583243478,0.613734749247801,0.615764940632791
2.787,0.628452456584293,0.618481465557932,0.629486874064135
2.79,0.630232696131229,0.623299471463112,0.642879350089689
2.793,0.63054926192332,0.628185128994146,0.655428152632667
2.796,0.630381990250604,0.633131805604844,0.666654548667003
2.799,0.630850210597002,0.638130173554674,0.676143758487879
2.802,0.632960530164671,0.643168672415817,0.683570573295307
2.805,0.637373897671735,0.648234112928454,0.688720595496995
2.808,0.644245437683424,0.653312391849489,0.6915057819265
2.811,0.653175394987864,0.65838928033193,0.691973253556673
2.814,0.66328530527384,0.663451243167647,0.690306683544985
2.817,0.673405456819856,0.668486243263453,0.686819970982902
2.82,0.682334067013752,0.673484485222779,0.681943329944587
2.823,0.689111223610803,0.6784390539658,0.676202349810224
2.826,0.693245680761419,0.683346408894976,0.670190990085433
2.829,0.694841515154074,0.688206701016762,0.664539838249866
2.832,0.694592813980828,0.693023889347596,0.659881261479148
2.835,0.693643556126566,0.697805643428937,0.656813304241743
2.838,0.693340347061534,0.702563030320102,0.655864309582085
2.841,0.694930840734581,0.707309996426018,0.657460262980615
2.844,0.699274689798505,0.712062666306293,0.661896770073126
2.847,0.706633205583068,0.716838491552488,0.669317385018394
2.85,0.716588267706835,0.721655292290374,0.679699712520185
2.853,0.728113442084489,0.726530241304127,0.692850326551384
2.856,0.739786564634067,0.731478845724442,0.70840910075148
2.859,0.750100607262462,0.736513983328212,0.725863051424476
2.862,0.757805804558972,0.741645049562134,0.744569279212588
2.865,0.76220644478779,0.74687726738168,0.76378608676408
2.868,0.7633430773931,0.752211205008777,0.782710874312225
2.871,0.762014126587078,0.757642537036085,0.800522999224761
2.874,0.759625401362388,0.763162072372936,0.816429452979925
2.877,0.757894445628803,0.768756058899708,0.829710979608237
2.88,0.758470613195789,0.774406760040563,0.839766148430608
2.883,0.762553401801052,0.780093283519583,0.846150910140407
2.886,0.770595597207971,0.785792628108803,0.848611311721627
2.889,0.782162535322003,0.791480900981909,0.847107318465175
2.892,0.795986876037649,0.797134647084215,0.841826079890356
2.895,0.810216093134391,0.802732223365487,0.833183463900906
2.898,0.822806361551505,0.808255145326923,0.821813247690941
2.901,0.831981285224091,0.813689331488745,0.808543967968467
2.904,0.836655161855806,0.819026173301019,0.794364066981624
2.907,0.836723159035771,0.824263363721933,0.780376592881858
2.91,0.833145319880622,0.829405427007512,0.76774529125747
2.913,0.827793384974337,0.83446390483981,0.757634428812659
2.916,0.823080626735268,0.839457169237561,0.751145092793743
2.919,0.82144446091105,0.844409850063861,0.74925098801268
2.922,0.824788580590607,0.849351883568334,0.752736890065629
2.925,0.8340069986542,0.854317207392347,0.762142898178755
2.928,0.8487021147187,0.859342145900437,0.777717460982955
2.931,0.867173528726319,0.864463546658779,0.799381828018712
2.934,0.886700028433857,0.869716743492646,0.826708121049611
2.937,0.904074568585413,0.875133433043902,0.85891264154413
2.94,0.916294041606212,0.880739559475971,0.894865359434846
2.943,0.921264819717768,0.886553305465506,0.933115794025881
2.946,0.918371067469548,0.892583286600153,0.971934734879927
2.949,0.908770202009638,0.898827040705786,1.00937049487611
2.952,0.895326839189889,0.905269893608196,1.04331767584392
2.955,0.882165116142116,0.91188426876308,1.07159579417019
2.958,0.873896590586702,0.918629490634038,1.09203459120068
2.961,0.87465172391288,0.925452111407278,1.10256246790911
2.964,0.887092580028424,0.932286768492798,1.10129425574815
2.967,0.911601714963723,0.939057557265667,1.08661447908554
2.97,0.945822150377375,0.945679880694382,1.05725238438449
2.973,0.984667889571562,0.952062715938742,1.01234530416
2.976,1.02084278471822,0.958111218686307,0.951487378276132
2.979,1.04581233544442,0.963729569850417,0.874761252063429
2.982,1.05108562314834,0.968823957053157,0.782751083789828
2.985,1.02959995751914,0.973305575667095,0.676535991223777
2.988,0.976971981954668,0.977093531488328,0.557663912147638
2.991,0.892392528846614,0.980117529532238,0.428106707945459
2.994,0.778997117925785,0.982320240918928,0.290198163350887
2.997,0.643630536750639,0.983659252049623,0.146557290860405
